school,fromCity,sex,age,famMore3,liveTogether,Medu,Fedu,noParent,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
0,0,1,18,0,1,3,3,0,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,1.1530276683363887,0.8404848229512616,0.7682223754743699
0,1,1,16,1,1,0,2,0,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,-0.3921332836008893,-0.43227480289646036,-0.47275223106115066
0,1,1,18,1,1,3,2,0,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,0.2259310971740219,0.20410501002740064,0.1477350722066096
0,1,1,16,1,1,3,3,1,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,-0.3921332836008893,-0.7504647093583908,-0.7829958826950308
0,1,1,18,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,-0.7011654739883448,-0.7504647093583908,-0.7829958826950308
0,0,1,16,1,1,2,1,0,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,-0.7011654739883448,-1.0686546158203214,-1.093239534328911
0,0,1,17,1,1,2,1,0,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,-0.3921332836008893,-0.11408489643452986,-0.47275223106115066
0,1,1,17,0,1,1,1,0,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,-1.0101976643758004,-1.0686546158203214,-1.093239534328911
0,1,0,17,0,1,4,2,0,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,-0.08310109321343369,-0.7504647093583908,-0.47275223106115066
0,1,1,19,0,0,4,3,0,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,0.2259310971740219,0.20410501002740064,0.1477350722066096
0,1,1,18,1,1,2,1,0,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,-1.0101976643758004,-0.7504647093583908,-0.47275223106115066
0,1,0,18,1,1,4,3,0,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,0.2259310971740219,-0.43227480289646036,-0.16250857942727054
0,1,1,18,1,1,4,3,0,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,2.0801242394987556,2.1132444487989837,2.3194406336437705
0,0,1,18,1,1,3,2,0,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,0.5349632875614775,0.20410501002740064,0.1477350722066096
0,1,0,17,1,1,3,3,0,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,1.1530276683363887,0.8404848229512616,0.7682223754743699
0,0,1,18,0,0,3,4,0,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,0.2259310971740219,-0.11408489643452986,-0.16250857942727054
0,1,1,17,1,1,3,1,0,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,1.1530276683363887,1.158674729413192,1.07846602710825
0,0,0,18,1,1,4,4,0,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,0.2259310971740219,0.20410501002740064,0.45797872384048977
0,1,1,18,1,1,4,2,0,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,2.0801242394987556,2.1132444487989837,2.0091969820098905
0,1,0,19,1,1,3,3,1,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,0.843995477948933,0.20410501002740064,-0.16250857942727054
0,1,0,18,1,1,2,3,0,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,-0.3921332836008893,-1.0686546158203214,-1.093239534328911
0,1,0,18,0,1,1,1,0,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,0.843995477948933,0.5222949164893311,0.7682223754743699
0,0,1,17,1,1,1,2,0,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,1.4620598587238443,1.158674729413192,1.3887096787421302
0,1,0,17,1,1,2,4,0,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,0.2259310971740219,-0.43227480289646036,-0.16250857942727054
0,1,0,17,0,1,2,2,0,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,-0.08310109321343369,-0.11408489643452986,-0.47275223106115066
0,0,0,18,1,0,3,2,0,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,1.1530276683363887,0.20410501002740064,0.7682223754743699
0,1,1,18,1,1,4,4,0,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,1.7710920491112998,1.795054542337053,2.0091969820098905
0,1,0,18,1,1,4,4,0,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,1.1530276683363887,0.8404848229512616,0.45797872384048977
0,1,1,18,0,1,4,3,0,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,0.843995477948933,0.20410501002740064,0.1477350722066096
0,1,1,17,0,0,4,1,0,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,1.7710920491112998,2.1132444487989837,2.0091969820098905
0,1,1,17,0,0,3,2,0,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,-1.0101976643758004,-0.7504647093583908,-1.093239534328911
0,0,0,18,0,1,1,1,0,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,1.1530276683363887,0.20410501002740064,0.1477350722066096
0,1,0,18,1,1,1,1,0,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,0.2259310971740219,-0.43227480289646036,-0.47275223106115066
0,1,0,17,1,1,2,2,0,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,0.843995477948933,0.20410501002740064,0.45797872384048977
0,1,1,17,1,1,1,1,0,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,0.5349632875614775,-0.11408489643452986,-0.16250857942727054
0,1,0,18,1,1,2,2,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,0.5349632875614775,-0.43227480289646036,-0.16250857942727054
0,1,0,17,1,1,1,1,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,1.1530276683363887,0.5222949164893311,0.45797872384048977
0,1,1,18,1,1,2,1,0,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,0.5349632875614775,-0.11408489643452986,-0.16250857942727054
0,1,1,18,0,0,4,4,0,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,-0.7011654739883448,-0.43227480289646036,-0.7829958826950308
0,1,1,18,1,1,4,2,0,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,-0.08310109321343369,-0.11408489643452986,-0.47275223106115066
0,1,0,17,1,1,4,3,0,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,-0.08310109321343369,-0.11408489643452986,-0.16250857942727054
0,1,0,18,0,1,2,1,0,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,0.5349632875614775,0.5222949164893311,0.45797872384048977
0,0,0,17,0,1,3,1,0,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,-0.08310109321343369,-0.7504647093583908,-0.7829958826950308
0,0,1,18,0,1,3,2,0,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,-0.08310109321343369,-0.11408489643452986,-0.16250857942727054
0,1,1,17,1,1,3,3,0,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,0.2259310971740219,0.8404848229512616,1.07846602710825
0,1,0,18,0,1,4,3,1,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,-0.7011654739883448,0.20410501002740064,-0.16250857942727054
0,1,0,18,1,1,4,3,0,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,0.843995477948933,1.158674729413192,1.3887096787421302
0,1,1,18,0,1,4,4,0,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,-0.08310109321343369,-0.43227480289646036,-0.47275223106115066
0,1,0,18,0,0,4,4,0,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,-0.3921332836008893,-0.7504647093583908,-0.7829958826950308
0,1,1,17,0,1,4,4,0,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,0.843995477948933,0.8404848229512616,0.7682223754743699
0,1,0,17,1,1,4,2,0,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,-0.7011654739883448,-1.0686546158203214,-1.093239534328911
0,1,0,17,1,1,3,2,0,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,0.2259310971740219,0.8404848229512616,0.7682223754743699
0,1,1,19,1,1,3,3,1,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,1.4620598587238443,1.158674729413192,1.07846602710825
0,1,0,18,1,1,2,4,1,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,0.843995477948933,0.5222949164893311,0.45797872384048977
0,1,1,20,1,0,3,2,1,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,1.4620598587238443,1.158674729413192,1.6989533303760105
0,1,1,19,1,1,4,4,1,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,-0.7011654739883448,-0.43227480289646036,-0.47275223106115066
0,0,1,19,1,1,3,3,0,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,-0.08310109321343369,0.20410501002740064,-0.16250857942727054
0,1,0,19,0,1,1,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,1.4620598587238443,1.158674729413192,1.07846602710825
0,1,0,19,1,1,2,1,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,0.5349632875614775,0.5222949164893311,0.7682223754743699
0,1,1,19,1,1,1,2,1,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,1.4620598587238443,1.158674729413192,1.3887096787421302
0,1,0,19,0,1,3,2,1,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,-0.3921332836008893,-0.43227480289646036,-0.7829958826950308
0,1,0,19,1,1,1,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,0.5349632875614775,1.158674729413192,1.07846602710825
0,0,0,19,1,1,2,3,1,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40,-0.08310109321343369,0.5222949164893311,0.45797872384048977
0,1,0,18,1,1,4,3,0,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,0.5349632875614775,0.5222949164893311,0.45797872384048977
0,0,0,17,1,1,3,4,0,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,-1.0101976643758004,-1.3868445222822519,-1.093239534328911
0,1,0,18,1,1,4,4,0,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,-1.0101976643758004,-1.0686546158203214,-1.093239534328911
0,1,0,17,1,0,4,3,0,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,0.5349632875614775,-0.11408489643452986,-0.16250857942727054
0,1,0,17,1,1,2,2,0,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,-0.3921332836008893,-0.7504647093583908,-0.7829958826950308
0,0,0,17,0,1,2,2,0,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,0.2259310971740219,0.5222949164893311,0.45797872384048977
0,1,0,17,1,1,3,1,0,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,0.2259310971740219,0.20410501002740064,-0.16250857942727054
0,1,0,17,0,1,0,2,0,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,-0.3921332836008893,-0.43227480289646036,-0.47275223106115066
0,1,1,18,1,1,4,4,0,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,2.0801242394987556,1.4768646358751225,1.3887096787421302
0,1,1,17,1,1,3,3,0,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,0.5349632875614775,0.5222949164893311,0.45797872384048977
0,0,1,17,1,1,2,2,0,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8,0.5349632875614775,0.20410501002740064,0.1477350722066096
0,1,0,17,1,1,4,4,0,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,-0.08310109321343369,-0.11408489643452986,-0.47275223106115066
0,1,0,17,1,1,4,4,0,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,1.4620598587238443,1.158674729413192,1.07846602710825
0,1,1,18,0,1,2,2,0,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,0.2259310971740219,-0.11408489643452986,0.1477350722066096
0,0,0,17,1,1,2,4,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,-0.3921332836008893,-0.43227480289646036,-0.47275223106115066
0,1,0,17,1,1,3,4,0,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,-1.3192298547632562,-1.3868445222822519,-0.7829958826950308
0,0,0,19,1,0,3,1,1,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,0.843995477948933,0.20410501002740064,0.1477350722066096
0,1,0,18,0,1,3,3,0,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,-1.6282620451507117,-2.023224335206113,-2.0239704892305515
0,0,0,17,1,0,3,2,0,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,2.389156429886211,2.1132444487989837,2.3194406336437705
0,1,0,19,1,1,2,1,1,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,-1.0101976643758004,-1.0686546158203214,-0.47275223106115066
0,1,1,18,0,1,3,4,0,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,-1.0101976643758004,-0.7504647093583908,-0.47275223106115066
0,1,0,18,1,1,2,3,0,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,-0.3921332836008893,-0.43227480289646036,-0.47275223106115066
0,1,0,18,1,1,3,2,0,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,1.1530276683363887,0.8404848229512616,0.7682223754743699
0,0,1,18,1,1,4,3,0,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,-1.3192298547632562,-1.7050344287441823,-1.4034831859627912
0,1,1,18,1,1,4,3,0,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,-0.08310109321343369,-0.11408489643452986,-0.47275223106115066
0,1,0,17,1,1,4,3,0,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,-1.6282620451507117,-2.023224335206113,-2.0239704892305515
0,0,1,18,1,1,3,2,0,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,-0.3921332836008893,-0.7504647093583908,-0.47275223106115066
0,0,1,19,1,1,1,1,1,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,-1.6282620451507117,-2.023224335206113,-1.7137268375966712
0,1,1,17,1,1,3,3,0,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,-1.3192298547632562,-0.7504647093583908,-1.093239534328911
0,1,1,18,0,1,1,3,0,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,-0.7011654739883448,-0.7504647093583908,-0.7829958826950308
0,0,1,19,1,1,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,0.843995477948933,1.4768646358751225,1.3887096787421302
0,0,1,17,1,1,4,3,0,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,-0.3921332836008893,-1.0686546158203214,-1.4034831859627912
0,1,0,18,1,1,3,3,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,-0.08310109321343369,0.20410501002740064,-0.47275223106115066
0,0,0,17,1,1,4,4,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,-1.0101976643758004,-0.7504647093583908,-0.7829958826950308
0,1,0,17,0,0,3,2,0,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,,,
0,1,1,18,0,1,1,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,,,
0,1,0,18,0,1,1,1,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,,,
0,0,0,18,0,0,1,4,0,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,,,
0,0,1,18,0,1,1,1,0,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,,,
0,1,0,18,1,1,3,3,0,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,,,
0,1,0,17,0,1,4,4,0,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,,,
0,0,0,17,1,1,1,2,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,,,
0,0,1,18,1,1,1,3,0,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,,,
0,1,1,18,0,1,4,4,0,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,,,
0,1,0,18,1,1,2,3,0,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,,,
0,0,0,18,1,1,4,4,0,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,,,
0,1,0,19,0,1,3,2,1,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,,,
0,0,1,18,0,1,1,2,0,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,,,
0,1,0,17,1,1,2,2,0,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,,,
0,0,0,17,1,1,1,2,0,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,,,
0,0,0,18,0,1,4,4,0,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,,,
0,0,0,18,1,1,1,1,0,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,,,
0,1,0,20,1,1,4,2,1,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,,,
0,0,0,18,0,1,4,4,0,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,,,
0,1,0,18,1,1,3,3,0,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,,,
0,0,0,17,1,1,3,1,0,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,,,
0,1,1,18,1,1,4,4,0,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,,,
0,0,1,18,1,1,2,1,0,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,,,
0,1,1,17,1,1,2,3,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,,,
0,0,1,18,1,1,4,2,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,,,
0,0,0,18,1,1,2,2,0,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,,,
0,0,0,18,1,1,4,4,0,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,,,
0,1,0,18,0,1,3,1,0,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,,,
0,1,1,20,0,0,2,2,1,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,,,
0,1,1,17,0,1,3,1,0,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,,,
0,0,1,21,1,1,1,1,1,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,,,
0,0,1,18,0,1,3,2,0,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,,,
0,1,1,19,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,,,
